"name","size"
"typeB_shizuoka_2019_11.zip",331989803
"typeB_tochigi_2019_11.zip",155885456
"typeB_tokushima_2019_11.zip",164486927
"typeB_tokyo_2019_11.zip",1181447028
"typeB_tottori_2019_11.zip",291467933
"typeB_toyama_2019_11.zip",386047316
"typeB_wakayama_2019_11.zip",345574653
"typeB_yamagata_2019_11.zip",364413476
"typeB_yamaguchi_2019_11.zip",184263961
"typeB_yamanashi_2019_11.zip",109876868
"typeB_aichi_2019_08.zip",375255524
"typeB_akita_2019_08.zip",109086259
"typeB_aomori_2019_08.zip",454791851
"typeB_asahikawa_2019_08.zip",288428404
"typeB_chiba_2019_08.zip",752865822
"typeB_ehime_2019_08.zip",428340178
"typeB_fukui_2019_08.zip",251140345
"typeB_fukuoka_2019_08.zip",1340308430
"typeB_fukushima_2019_08.zip",315373653
"typeB_gifu_2019_08.zip",172709789
"typeB_gumma_2019_08.zip",520746490
"typeB_hakodate_2019_08.zip",255746548
"typeB_hiroshima_2019_08.zip",197223847
"typeB_hyogo_2019_08.zip",533229936
"typeB_ibaraki_2019_08.zip",869096889
"typeB_ishikawa_2019_08.zip",389216743
"typeB_iwate_2019_08.zip",697752808
"typeB_kagawa_2019_08.zip",182018828
"typeB_kagoshima_2019_08.zip",478397519
"typeB_kanagawa_2019_08.zip",1642784802
"typeB_kitami_2019_08.zip",197136871
"typeB_kochi_2019_08.zip",279815449
"typeB_kumamoto_2019_08.zip",553474199
"typeB_kushiro_2019_08.zip",331323870
"typeB_kyoto_2019_08.zip",621078860
"typeB_mie_2019_08.zip",246426453
"typeB_miyagi_2019_08.zip",595296520
"typeB_miyazaki_2019_08.zip",397541862
"typeB_nagano_2019_08.zip",761023176
"typeB_nagasaki_2019_08.zip",138506721
"typeB_nara_2019_08.zip",807760484
"typeB_niigata_2019_08.zip",560524898
"typeB_oita_2019_08.zip",394651580
"typeB_okayama_2019_08.zip",237988126
"typeB_okinawa_2019_08.zip",374428548
"typeB_osaka_2019_08.zip",1223236097
"typeB_saga_2019_08.zip",195902577
"typeB_saitama_2019_08.zip",766786856
"typeB_sapporo_2019_08.zip",1193783358
"typeB_shiga_2019_08.zip",304599043
"typeB_shimane_2019_08.zip",268456822
"typeB_shizuoka_2019_08.zip",345713743
"typeB_tochigi_2019_08.zip",193267542
"typeB_tokushima_2019_08.zip",170505700
"typeB_tokyo_2019_08.zip",557565778
"typeB_tottori_2019_08.zip",309465026
"typeB_toyama_2019_08.zip",404278276
"typeB_wakayama_2019_08.zip",363061586
"typeB_yamagata_2019_08.zip",375555545
"typeB_yamaguchi_2019_08.zip",191778757
"typeB_yamanashi_2019_08.zip",115189344
"typeB_aichi_2019_07.zip",375038256
"typeB_akita_2019_07.zip",109504747
"typeB_aomori_2019_07.zip",457585284
"typeB_asahikawa_2019_07.zip",288123508
"typeB_chiba_2019_07.zip",750642831
"typeB_ehime_2019_07.zip",429253878
"typeB_fukui_2019_07.zip",252656129
"typeB_fukuoka_2019_07.zip",1321717097
"typeB_fukushima_2019_07.zip",316092666
"typeB_gifu_2019_07.zip",173108871
"typeB_gumma_2019_07.zip",524403232
"typeB_hakodate_2019_07.zip",256564390
"typeB_hiroshima_2019_07.zip",196915937
"typeB_hyogo_2019_07.zip",533659467
"typeB_ibaraki_2019_07.zip",869239358
"typeB_ishikawa_2019_07.zip",391581290
"typeB_iwate_2019_07.zip",695215195
"typeB_kagawa_2019_07.zip",181431698
"typeB_kagoshima_2019_07.zip",476332917
"typeB_kanagawa_2019_07.zip",1625194834
"typeB_kitami_2019_07.zip",197170761
"typeB_kochi_2019_07.zip",279085527
"typeB_kumamoto_2019_07.zip",558993743
"typeB_kushiro_2019_07.zip",331129458
"typeB_kyoto_2019_07.zip",623387354
"typeB_mie_2019_07.zip",247027735
"typeB_miyagi_2019_07.zip",596534208
"typeB_miyazaki_2019_07.zip",400294652
"typeB_nagano_2019_07.zip",766395276
"typeB_nagasaki_2019_07.zip",138427705
"typeB_nara_2019_07.zip",816588247
"typeB_niigata_2019_07.zip",559015536
"typeB_oita_2019_07.zip",395183169
"typeB_okayama_2019_07.zip",238648376
"typeB_okinawa_2019_07.zip",373729056
"typeB_osaka_2019_07.zip",1517353818
"typeB_saga_2019_07.zip",195564100
"typeB_saitama_2019_07.zip",764481753
"typeB_sapporo_2019_07.zip",1193099276
"typeB_shiga_2019_07.zip",305458055
"typeB_shimane_2019_07.zip",268856529
"typeB_shizuoka_2019_07.zip",346660604
"typeB_tochigi_2019_07.zip",198122234
"typeB_tokushima_2019_07.zip",170710731
"typeB_tokyo_2019_07.zip",553807885
"typeB_tottori_2019_07.zip",308152247
"typeB_toyama_2019_07.zip",402068358
"typeB_wakayama_2019_07.zip",364470550
"typeB_yamagata_2019_07.zip",378337171
"typeB_yamaguchi_2019_07.zip",191174750
"typeB_yamanashi_2019_07.zip",114912815
"typeB_aichi_2019_06.zip",363754281
"typeB_akita_2019_06.zip",106122855
"typeB_aomori_2019_06.zip",441852362
"typeB_asahikawa_2019_06.zip",278454644
"typeB_chiba_2019_06.zip",725792498
"typeB_ehime_2019_06.zip",416040716
"typeB_fukui_2019_06.zip",244682501
"typeB_fukuoka_2019_06.zip",1131576485
"typeB_fukushima_2019_06.zip",305884834
"typeB_gifu_2019_06.zip",167716544
"typeB_gumma_2019_06.zip",510976964
"typeB_hakodate_2019_06.zip",247495071
"typeB_hiroshima_2019_06.zip",190283911
"typeB_hyogo_2019_06.zip",109625386
"typeB_ibaraki_2019_06.zip",841004406
"typeB_ishikawa_2019_06.zip",382380458
"typeB_iwate_2019_06.zip",671344969
"typeB_kagawa_2019_06.zip",175599056
"typeB_kagoshima_2019_06.zip",462309926
"typeB_kanagawa_2019_06.zip",1594693405
"typeB_kitami_2019_06.zip",190819418
"typeB_kochi_2019_06.zip",271228908
"typeB_kumamoto_2019_06.zip",538783612
"typeB_kushiro_2019_06.zip",319934039
"typeB_kyoto_2019_06.zip",600408757
"typeB_mie_2019_06.zip",238729009
"typeB_miyagi_2019_06.zip",574800585
"typeB_miyazaki_2019_06.zip",388006578
"typeB_nagano_2019_06.zip",741593204
"typeB_nagasaki_2019_06.zip",133997431
"typeB_nara_2019_06.zip",791578132
"typeB_niigata_2019_06.zip",541199873
"typeB_oita_2019_06.zip",381945964
"typeB_okayama_2019_06.zip",230517420
"typeB_okinawa_2019_06.zip",362851879
"typeB_osaka_2019_06.zip",1478796988
"typeB_saga_2019_06.zip",188453938
"typeB_saitama_2019_06.zip",737813262
"typeB_sapporo_2019_06.zip",1155347534
"typeB_shiga_2019_06.zip",294303248
"typeB_shimane_2019_06.zip",261978816
"typeB_shizuoka_2019_06.zip",335147378
"typeB_tochigi_2019_06.zip",191865980
"typeB_tokushima_2019_06.zip",165282982
"typeB_tokyo_2019_06.zip",537822074
"typeB_tottori_2019_06.zip",298312611
"typeB_toyama_2019_06.zip",392067262
"typeB_wakayama_2019_06.zip",351880104
"typeB_yamagata_2019_06.zip",366209917
"typeB_yamaguchi_2019_06.zip",185795453
"typeB_yamanashi_2019_06.zip",111122675
"typeB_aichi_2019_05.zip",375586702
"typeB_akita_2019_05.zip",109330358
"typeB_aomori_2019_05.zip",452674023
"typeB_asahikawa_2019_05.zip",289418425
"typeB_chiba_2019_05.zip",749152519
"typeB_ehime_2019_05.zip",432770886
"typeB_fukui_2019_05.zip",253229214
"typeB_fukuoka_2019_05.zip",117178368
"typeB_fukushima_2019_05.zip",316054788
"typeB_gifu_2019_05.zip",173121444
"typeB_gumma_2019_05.zip",527087920
"typeB_hakodate_2019_05.zip",256171582
"typeB_hiroshima_2019_05.zip",196139900
"typeB_hyogo_2019_05.zip",529476102
"typeB_ibaraki_2019_05.zip",870214498
"typeB_ishikawa_2019_05.zip",392481437
"typeB_iwate_2019_05.zip",699654602
"typeB_kagawa_2019_05.zip",182376174
"typeB_kagoshima_2019_05.zip",477873399
"typeB_kanagawa_2019_05.zip",1647800804
"typeB_kitami_2019_05.zip",197074011
"typeB_kochi_2019_05.zip",279335202
"typeB_kumamoto_2019_05.zip",555422931
"typeB_kushiro_2019_05.zip",328186087
"typeB_kyoto_2019_05.zip",604968144
"typeB_mie_2019_05.zip",246004837
"typeB_miyagi_2019_05.zip",578707441
"typeB_miyazaki_2019_05.zip",401680222
"typeB_nagano_2019_05.zip",761016468
"typeB_nagasaki_2019_05.zip",138860917
"typeB_nara_2019_05.zip",819556260
"typeB_niigata_2019_05.zip",552101396
"typeB_oita_2019_05.zip",396045355
"typeB_okayama_2019_05.zip",237842185
"typeB_okinawa_2019_05.zip",377894041
"typeB_osaka_2019_05.zip",1522392474
"typeB_saga_2019_05.zip",196556142
"typeB_saitama_2019_05.zip",754172551
"typeB_sapporo_2019_05.zip",1192557312
"typeB_shiga_2019_05.zip",301037469
"typeB_shimane_2019_05.zip",270489941
"typeB_shizuoka_2019_05.zip",345693867
"typeB_tochigi_2019_05.zip",197352439
"typeB_tokushima_2019_05.zip",170322970
"typeB_tokyo_2019_05.zip",582837120
"typeB_tottori_2019_05.zip",305054479
"typeB_toyama_2019_05.zip",401934317
"typeB_wakayama_2019_05.zip",364403682
"typeB_yamagata_2019_05.zip",377126446
"typeB_yamaguchi_2019_05.zip",192397447
"typeB_yamanashi_2019_05.zip",114585696
"typeB_aichi_2019_04.zip",363955678
"typeB_akita_2019_04.zip",105877678
"typeB_aomori_2019_04.zip",439588387
"typeB_asahikawa_2019_04.zip",280076298
"typeB_chiba_2019_04.zip",724529938
"typeB_ehime_2019_04.zip",418553725
"typeB_fukui_2019_04.zip",246604323
"typeB_fukuoka_2019_04.zip",1300046195
"typeB_fukushima_2019_04.zip",306205088
"typeB_gifu_2019_04.zip",166830403
"typeB_gumma_2019_04.zip",510626503
"typeB_hakodate_2019_04.zip",250048398
"typeB_hiroshima_2019_04.zip",189135327
"typeB_hyogo_2019_04.zip",513151854
"typeB_ibaraki_2019_04.zip",842118079
"typeB_ishikawa_2019_04.zip",382046669
"typeB_iwate_2019_04.zip",676707764
"typeB_kagawa_2019_04.zip",175771757
"typeB_kagoshima_2019_04.zip",463080378
"typeB_kanagawa_2019_04.zip",1596894326
"typeB_kitami_2019_04.zip",191089137
"typeB_kochi_2019_04.zip",270010490
"typeB_kumamoto_2019_04.zip",533916269
"typeB_kushiro_2019_04.zip",315759262
"typeB_kyoto_2019_04.zip",581912272
"typeB_mie_2019_04.zip",238241928
"typeB_miyagi_2019_04.zip",562428393
"typeB_miyazaki_2019_04.zip",389624323
"typeB_nagano_2019_04.zip",734396343
"typeB_nagasaki_2019_04.zip",134298227
"typeB_nara_2019_04.zip",794169003
"typeB_niigata_2019_04.zip",543691332
"typeB_oita_2019_04.zip",383606397
"typeB_okayama_2019_04.zip",231149553
"typeB_okinawa_2019_04.zip",366888515
"typeB_osaka_2019_04.zip",1470971955
"typeB_saga_2019_04.zip",190190400
"typeB_saitama_2019_04.zip",737440756
"typeB_sapporo_2019_04.zip",1151883069
"typeB_shiga_2019_04.zip",292096672
"typeB_shimane_2019_04.zip",262897746
"typeB_shizuoka_2019_04.zip",335127331
"typeB_tochigi_2019_04.zip",192404633
"typeB_tokushima_2019_04.zip",164850345
"typeB_tokyo_2019_04.zip",573788553
"typeB_tottori_2019_04.zip",296148412
"typeB_toyama_2019_04.zip",387704604
"typeB_wakayama_2019_04.zip",353748890
"typeB_yamagata_2019_04.zip",365484341
"typeB_yamaguchi_2019_04.zip",186334574
"typeB_yamanashi_2019_04.zip",110271547
"typeB_aichi_2019_03.zip",376189319
"typeB_akita_2019_03.zip",107692933
"typeB_aomori_2019_03.zip",458156061
"typeB_asahikawa_2019_03.zip",285425356
"typeB_chiba_2019_03.zip",746285669
"typeB_ehime_2019_03.zip",432014376
"typeB_fukui_2019_03.zip",251909678
"typeB_fukuoka_2019_03.zip",1322931061
"typeB_fukushima_2019_03.zip",316520810
"typeB_gifu_2019_03.zip",172717239
"typeB_gumma_2019_03.zip",528057719
"typeB_hakodate_2019_03.zip",256915245
"typeB_hiroshima_2019_03.zip",196180569
"typeB_hyogo_2019_03.zip",530495364
"typeB_ibaraki_2019_03.zip",866469847
"typeB_ishikawa_2019_03.zip",393671903
"typeB_iwate_2019_03.zip",695457836
"typeB_kagawa_2019_03.zip",182440236
"typeB_kagoshima_2019_03.zip",479041824
"typeB_kanagawa_2019_03.zip",1650367851
"typeB_kitami_2019_03.zip",197485896
"typeB_kochi_2019_03.zip",279542566
"typeB_kumamoto_2019_03.zip",541264362
"typeB_kushiro_2019_03.zip",323890404
"typeB_kyoto_2019_03.zip",595606536
"typeB_mie_2019_03.zip",243697275
"typeB_miyagi_2019_03.zip",580105223
"typeB_miyazaki_2019_03.zip",366717979
"typeB_nagano_2019_03.zip",761370912
"typeB_nagasaki_2019_03.zip",138303859
"typeB_nara_2019_03.zip",819722265
"typeB_niigata_2019_03.zip",571340276
"typeB_oita_2019_03.zip",397559676
"typeB_okayama_2019_03.zip",238271577
"typeB_okinawa_2019_03.zip",378652857
"typeB_osaka_2019_03.zip",1516453721
"typeB_saga_2019_03.zip",196107014
"typeB_saitama_2019_03.zip",635226594
"typeB_sapporo_2019_03.zip",1186324901
"typeB_shiga_2019_03.zip",301713161
"typeB_shimane_2019_03.zip",272217015
"typeB_shizuoka_2019_03.zip",345836554
"typeB_tochigi_2019_03.zip",197489685
"typeB_tokushima_2019_03.zip",170317967
"typeB_tokyo_2019_03.zip",578315634
"typeB_tottori_2019_03.zip",305464102
"typeB_toyama_2019_03.zip",395256813
"typeB_wakayama_2019_03.zip",366615296
"typeB_yamagata_2019_03.zip",377582105
"typeB_yamaguchi_2019_03.zip",192530078
"typeB_yamanashi_2019_03.zip",114062870
"typeB_aichi_2019_02.zip",336834560
"typeB_akita_2019_02.zip",100266632
"typeB_aomori_2019_02.zip",410802765
"typeB_asahikawa_2019_02.zip",256569434
"typeB_chiba_2019_02.zip",662066985
"typeB_ehime_2019_02.zip",387848615
"typeB_fukui_2019_02.zip",225499048
"typeB_fukuoka_2019_02.zip",1180182102
"typeB_fukushima_2019_02.zip",286265299
"typeB_gifu_2019_02.zip",156157127
"typeB_gumma_2019_02.zip",475344213
"typeB_hakodate_2019_02.zip",231042074
"typeB_hiroshima_2019_02.zip",177113291
"typeB_hyogo_2019_02.zip",567835016
"typeB_ibaraki_2019_02.zip",774312841
"typeB_ishikawa_2019_02.zip",354964767
"typeB_iwate_2019_02.zip",624507657
"typeB_kagawa_2019_02.zip",164345937
"typeB_kagoshima_2019_02.zip",435604781
"typeB_kanagawa_2019_02.zip",1480264117
"typeB_kitami_2019_02.zip",177409612
"typeB_kochi_2019_02.zip",246199220
"typeB_kumamoto_2019_02.zip",484615028
"typeB_kushiro_2019_02.zip",292878904
"typeB_kyoto_2019_02.zip",547180124
"typeB_mie_2019_02.zip",221344724
"typeB_miyagi_2019_02.zip",521929783
"typeB_miyazaki_2019_02.zip",356671964
"typeB_nagano_2019_02.zip",695068675
"typeB_nagasaki_2019_02.zip",125439073
"typeB_nara_2019_02.zip",739379349
"typeB_niigata_2019_02.zip",505027889
"typeB_oita_2019_02.zip",355511970
"typeB_okayama_2019_02.zip",212938087
"typeB_okinawa_2019_02.zip",342987569
"typeB_osaka_2019_02.zip",1340499446
"typeB_saga_2019_02.zip",176196418
"typeB_saitama_2019_02.zip",518747638
"typeB_sapporo_2019_02.zip",1055112497
"typeB_shiga_2019_02.zip",271454487
"typeB_shimane_2019_02.zip",244315629
"typeB_shizuoka_2019_02.zip",308083713
"typeB_tochigi_2019_02.zip",175029570
"typeB_tokushima_2019_02.zip",153515252
"typeB_tokyo_2019_02.zip",521809523
"typeB_tottori_2019_02.zip",274914528
"typeB_toyama_2019_02.zip",348585662
"typeB_wakayama_2019_02.zip",331002957
"typeB_yamagata_2019_02.zip",340762654
"typeB_yamaguchi_2019_02.zip",174039698
"typeB_yamanashi_2019_02.zip",100292026
"typeB_aichi_2019_01.zip",372418776
"typeB_akita_2019_01.zip",110903458
"typeB_aomori_2019_01.zip",458252598
"typeB_asahikawa_2019_01.zip",286452637
"typeB_chiba_2019_01.zip",745589100
"typeB_ehime_2019_01.zip",425686018
"typeB_fukui_2019_01.zip",248207332
"typeB_fukuoka_2019_01.zip",1351064247
"typeB_fukushima_2019_01.zip",312814010
"typeB_gifu_2019_01.zip",171997530
"typeB_gumma_2019_01.zip",524319995
"typeB_hakodate_2019_01.zip",255625293
"typeB_hiroshima_2019_01.zip",195680439
"typeB_hyogo_2019_01.zip",634324892
"typeB_ibaraki_2019_01.zip",860123591
"typeB_ishikawa_2019_01.zip",398258443
"typeB_iwate_2019_01.zip",695824924
"typeB_kagawa_2019_01.zip",181684388
"typeB_kagoshima_2019_01.zip",482954831
"typeB_kanagawa_2019_01.zip",1646274138
"typeB_kitami_2019_01.zip",194866182
"typeB_kochi_2019_01.zip",277255974
"typeB_kumamoto_2019_01.zip",534349282
"typeB_kushiro_2019_01.zip",327068775
"typeB_kyoto_2019_01.zip",605563912
"typeB_mie_2019_01.zip",244472232
"typeB_miyagi_2019_01.zip",579264702
"typeB_miyazaki_2019_01.zip",397629430
"typeB_nagano_2019_01.zip",770309716
"typeB_nagasaki_2019_01.zip",138728548
"typeB_nara_2019_01.zip",819991908
"typeB_niigata_2019_01.zip",572456960
"typeB_oita_2019_01.zip",393696035
"typeB_okayama_2019_01.zip",235284277
"typeB_okinawa_2019_01.zip",378265578
"typeB_osaka_2019_01.zip",1475893020
"typeB_saga_2019_01.zip",195909648
"typeB_saitama_2019_01.zip",569114420
"typeB_sapporo_2019_01.zip",1152523649
"typeB_shiga_2019_01.zip",299371400
"typeB_shimane_2019_01.zip",269205385
"typeB_shizuoka_2019_01.zip",344472373
"typeB_tochigi_2019_01.zip",195406501
"typeB_tokushima_2019_01.zip",169697925
"typeB_tokyo_2019_01.zip",575852141
"typeB_tottori_2019_01.zip",301617050
"typeB_toyama_2019_01.zip",396782259
"typeB_wakayama_2019_01.zip",365871904
"typeB_yamagata_2019_01.zip",378061021
"typeB_yamaguchi_2019_01.zip",193166901
"typeB_yamanashi_2019_01.zip",112140704
